date,genotype,food,cond,cue,plateID,animal,response.time,pir,group,paralyzed
2019_02_05,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,137,2287,4.7,NA,NA,non-paralyzed
2019_02_05,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,137,2288,1.6,NA,NA,non-paralyzed
2019_02_05,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,137,2289,8.1,NA,NA,non-paralyzed
2019_02_05,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,137,2290,4.2,NA,NA,non-paralyzed
2019_02_05,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,137,2291,1.3,NA,NA,non-paralyzed
2019_02_05,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,137,2292,17.7,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2431,0.9,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2432,5.9,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2433,2.7,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2434,2.1,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2435,1.3,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2436,3.6,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2437,2.7,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2438,4.9,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2439,6,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2440,0.8,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2441,1.2,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2442,1.2,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2443,1.3,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2444,4.2,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2445,1.4,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2446,4.6,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2447,5.3,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2448,2,NA,NA,non-paralyzed
2019_02_15,N2,OP50,Tyrosine,oct_1.0,142,2449,1.8,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2452,9.6,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2453,13.1,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2454,2.3,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2455,15.8,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2456,3.5,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2457,1.3,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2458,8.4,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2459,2.7,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2461,12.6,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2462,2.6,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2463,4.2,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2464,3.1,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2465,13,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2467,4.9,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2468,6.8,NA,NA,non-paralyzed
2019_02_15,N2,JUb39,Tyrosine,oct_1.0,143,2469,3.9,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2508,1.7,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2509,1.2,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2510,1.1,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2511,1.3,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2512,1.4,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2513,1.1,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2514,1.2,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2515,5.2,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2516,2.7,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2517,3.4,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2518,1.3,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2519,1.6,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2520,1.2,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2521,7.3,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2522,2.5,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2523,1.5,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2524,2.7,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2525,1.9,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2526,3.4,NA,NA,non-paralyzed
2019_02_15,octr-1,OP50,Tyrosine,oct_1.0,146,2527,5.8,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2508,1.2,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2509,7.6,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2510,3,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2511,6.7,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2512,2.5,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2513,6.4,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2514,3.2,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2515,0.8,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2516,2,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2517,1.6,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2518,2.7,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2519,6.6,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2520,3,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2521,3.5,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2522,3.2,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2523,2.7,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2524,1.4,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2525,2,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2526,1.5,NA,NA,non-paralyzed
2019_02_15,octr-1,JUb39,Tyrosine,oct_1.0,147,2527,9.4,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2528,6.5,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2529,7.7,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2530,4,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2531,9.3,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2532,2,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2533,4.1,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2534,9.2,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2535,4.8,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2536,1.7,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2537,1.1,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2538,5.9,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2539,7.1,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2540,2,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2541,1.1,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2542,3.8,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2543,4,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2544,1.5,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2545,6,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2546,1.6,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,148,2547,10.4,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2550,5.6,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2551,8,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2552,9.4,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2553,3.1,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2554,5.1,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2555,3,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2556,4.7,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2557,17.5,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2558,14.6,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2559,3.7,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2560,8.9,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2561,3.1,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2562,5.6,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2563,1.5,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2564,14.9,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2566,9.9,NA,NA,non-paralyzed
2019_02_15,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,149,2567,5,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2568,1.4,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2569,1,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2570,2.1,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2571,6.2,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2572,0.9,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2573,4.4,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2574,1.8,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2575,8.7,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2576,1.7,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2577,3.9,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2578,2.5,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2579,3.6,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2580,1.4,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2581,5.3,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2582,3.2,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2583,3.6,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2584,5,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2585,5.2,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2586,3.5,NA,NA,non-paralyzed
2019_03_06,N2,OP50,Tyrosine,oct_1.0,150,2587,3.2,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2588,6,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2589,15,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2593,6.1,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2594,7.8,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2595,4.9,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2597,13,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2600,3.8,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2601,5.6,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2602,4.8,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2603,2.8,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2605,11.1,NA,NA,non-paralyzed
2019_03_06,N2,JUb39,Tyrosine,oct_1.0,151,2606,6.4,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2648,2.7,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2649,1.8,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2650,2.9,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2651,0.8,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2652,3.3,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2653,2.9,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2654,3.5,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2655,3,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2656,15.3,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2657,4.4,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2658,2.8,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2659,1.3,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2660,1.6,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2661,3.6,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2662,2.2,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2663,3.5,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2664,3.6,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2665,2.8,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2666,1.8,NA,NA,non-paralyzed
2019_03_06,octr-1,OP50,Tyrosine,oct_1.0,154,2667,1.7,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2667,2.4,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2668,5.5,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2669,4.9,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2670,9.2,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2671,1.2,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2672,2.7,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2673,3.1,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2674,3.8,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2675,2.2,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2676,3.6,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2677,1.7,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2678,1.4,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2679,3.9,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2680,2.2,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2681,1.5,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2683,3.4,NA,NA,non-paralyzed
2019_03_06,octr-1,JUb39,Tyrosine,oct_1.0,155,2684,7.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2685,5.7,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2686,1.3,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2687,4.7,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2688,9.6,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2689,10.9,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2690,8,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2691,1.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2692,4.3,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2693,7.8,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2694,4.5,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2695,11.2,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2696,2.2,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2697,6.9,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2698,3.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2699,4.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2700,5.7,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2701,0.9,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2702,3.7,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2703,2.2,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],OP50,Tyrosine,oct_1.0,156,2704,2.8,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2706,6,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2708,10.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2709,4.7,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2711,4.7,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2712,18.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2713,2.2,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2714,5.4,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2715,2.3,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2716,15,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2717,4.6,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2718,6.4,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2719,6,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2720,1.2,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2721,3.5,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2722,8.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2723,4.1,NA,NA,non-paralyzed
2019_03_06,octr-1; ex[sra6p::octr-1],JUb39,Tyrosine,oct_1.0,157,2724,3.9,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2985,2.2,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2986,3.9,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2987,2.8,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2988,4.2,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2989,2.9,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2990,1.3,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2991,4.4,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2992,2.8,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2993,1.9,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2994,3.3,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2995,2,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2996,1.7,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2997,2.7,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2998,6.3,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,2999,3.9,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,3000,3.2,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,3001,1.1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,3002,1.1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,3003,4.1,NA,NA,non-paralyzed
2019_04_02,N2,OP50,Tyrosine,oct_1.0,172,3004,1.2,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3006,2.5,NA,NA,non-paralyzed
2019_04_02,N2,JUb39,Tyrosine,oct_1.0,173,3007,6.1,NA,NA,non-paralyzed
